Date,Country,gdp,suicide
2000,Luxembourg,48735.99549,16.8
2000,Switzerland,37868.32306,21.8
2000,Norway,38146.71539,13.3
2000,Togo,302.2063943,9.6
2000,Uganda,261.8689977,11.1
2000,Chad,165.7629866,8
2005,Luxembourg,80290,14.3
2005,Switzerland,54953,20.8
2005,Norway,66775,12.7
2005,Togo,406,9.9
2005,Uganda,326,10.5
2005,Chad,658,8.5
2010,Luxembourg,104965,12.9
2010,Switzerland,74606,16.2
2010,Norway,87770,12.6
2010,Togo,534,9.5
2010,Uganda,622,10.5
2010,Chad,892,8.7
2015,Luxembourg,100428,14.7
2015,Switzerland,82082,17.1
2015,Norway,74522,12.4
2015,Togo,571,9.4
2015,Uganda,709,9.9
2015,Chad,776,8.9
2016,Luxembourg,101306,14
2016,Switzerland,80038,17
2016,Norway,70942,12
2016,Togo,588,10
2016,Uganda,609,10
2016,Chad,693,9
